推: 17,噓: 3,分數: 14,作者: eric12 (Eric),標題: [新聞] 謝宜容終於露面 李宇翔曝光北分署同仁反,時間: Sat Nov 23 22:27:34 2024
推: 11,噓: 0,分數: 11,作者: whiteadam (blue eyes blue),標題: [問卦] hebe有哪些經典歌曲?,時間: Sun Nov 24 01:08:12 2024
推: 0,噓: 0,分數: 0,作者: k26975582 (點點kino),標題: [問卦] 大家有看黑素斯拍的愛台灣影片嗎？,時間: Sat Nov 23 20:56:21 2024
推: 0,噓: 0,分數: 0,作者: A98454 ( 阿肥是肥宅的肥),標題: Re: [問卦] 〓.〓 現在股市還有什麼傳奇故事？,時間: Sun Nov 24 10:12:02 2024
推: 9,噓: 2,分數: 7,作者: arch20161219 (肥冷淬),標題: [問卦] Cadillac凱迪拉克為何沒被89弄臭？,時間: Sat Nov 23 23:34:45 2024
推: 4,噓: 0,分數: 4,作者: postpost (巴洛克),標題: [問卦] 感冒胃口會改變嗎？,時間: Sat Nov 23 21:30:47 2024
推: 8,噓: 11,分數: -3,作者: wusbetz (台灣心吉娃情),標題: [問卦] 這次中華隊的亞軍，水分是不是很高?,時間: Sat Nov 23 21:43:19 2024
推: 9,噓: 3,分數: 6,作者: ai770116 (東方的神秘力量),標題: [問卦] 台灣沒虧待過中國吧,時間: Sat Nov 23 22:14:05 2024
推: 3,噓: 0,分數: 3,作者: arch20161219 (肥冷淬),標題: [問卦] l'm lovin'it是麥當勞廣告的巔峰嗎？,時間: Sat Nov 23 22:18:22 2024
推: 5,噓: 1,分數: 4,作者: a202775 (),標題: [問卦] 菜市場的豆腐水 大廠牌豆漿 選誰,時間: Sat Nov 23 21:12:55 2024
推: 0,噓: 0,分數: 0,作者: Eddielin (),標題: [問卦] 妹子看到統神和蹦闆會愛上哪一個,時間: Sun Nov 24 09:48:18 2024
推: 0,噓: 0,分數: 0,作者: sulanpa (...),標題: [問卦] 難怪大谷跟山本不敢參加12強,時間: Sun Nov 24 08:58:07 2024
推: 0,噓: 1,分數: -1,作者: jcjczx (),標題: Re: [問卦] 鹹豆漿好喝的點是什麼？？？,時間: Sat Nov 23 21:18:16 2024
推: 2,噓: 6,分數: -4,作者: jeffguoft (見習生_O7),標題: [問卦] 今天打擊小日本，大家準備好了嗎？,時間: Sun Nov 24 07:04:02 2024
推: 4,噓: 0,分數: 4,作者: CenaC (王葛格加油!!),標題: [問卦] 林岳平講話速度是有多快？,時間: Sat Nov 23 20:09:07 2024
推: 10,噓: 20,分數: -10,作者: assassinASHE (幹古專用帳號),標題: [問卦] 只有我覺得謝宜容被亂黑嗎??,時間: Sat Nov 23 22:08:54 2024
推: 3,噓: 0,分數: 3,作者: gyGirl (妹),標題: Re: [問卦] 星巴克用外帶杯，真的不能內用嗎？,時間: Sat Nov 23 21:24:18 2024
推: 22,噓: 22,分數: 0,作者: iam168888888 (射精),標題: [新聞] 朱亞虎認罪成致命一擊？律師預言柯文哲,時間: Sun Nov 24 05:23:57 2024
推: 0,噓: 0,分數: 0,作者: naligono (那尼),標題: [問卦] 阿就罰錢了還想怎樣啦？,時間: Sun Nov 24 09:07:46 2024
推: 0,噓: 0,分數: 0,作者: JamesSoong (Nick Chubb!!),標題: [新聞] 吳崢稱搶救王義川成功 藍白齊轟冷血 喪事,時間: Sun Nov 24 08:18:27 2024
推: 11,噓: 5,分數: 6,作者: wtf556687 (超過一百分),標題: [問卦] 12強賽是不是二三軍之戰？,時間: Sat Nov 23 20:28:25 2024
推: 5,噓: 1,分數: 4,作者: wugucc029 (五股CC),標題: [問卦] 日本武士 美國牛仔 台灣詐騙犯？,時間: Sun Nov 24 01:27:08 2024
推: 1,噓: 0,分數: 1,作者: GA389434 (GA389434),標題: [問卦] 明天要決戰天王山該準備什麼,時間: Sat Nov 23 23:29:19 2024
推: 0,噓: 0,分數: 0,作者: peacemetta (一期一會),標題: [問卦] 認真問，2006王建民壓制得了這次日本嗎,時間: Sun Nov 24 10:11:04 2024
推: 0,噓: 0,分數: 0,作者: xzcb2008 (可愛老娘變態貓貓=.=),標題: [問卦] 〓.〓 現在股市還有什麼傳奇故事？,時間: Sun Nov 24 09:35:57 2024
推: 40,噓: 11,分數: 29,作者: keane9112 (拎北逮頑郎 拎北反支那啦),標題: [問卦] 開口閉口稱日本為 小日本 的都是什麼人?,時間: Sat Nov 23 23:35:47 2024
推: 140,噓: 32,分數: 108,作者: ffreakk (),標題: [新聞] 許銘春遭指拿公帑開個人演唱會！畫面曝,時間: Sat Nov 23 22:39:03 2024
推: 0,噓: 0,分數: 0,作者: MJdavid (膽固醇歐吉桑),標題: [新聞] 12強》電競棒球也是台日爭霸！鈴木一朗開,時間: Sun Nov 24 09:12:11 2024
推: 203,噓: 147,分數: 56,作者: Max0406 (LeGOATKingJames),標題: [問卦] pan piano 變成這樣 真的覺得可悲 ,時間: Sun Nov 24 00:16:36 2024
推: 75,噓: 11,分數: 64,作者: notimenofree (裝忙真的這麼爛還怕人說6),標題: [問卦] 禁止檢討改進台灣缺點的是哪群人,時間: Sat Nov 23 20:00:54 2024
推: 0,噓: 0,分數: 0,作者: monniea (Steve),標題: [問卦] 肥宅跟妹子聊12強能夠聊多久,時間: Sun Nov 24 08:51:57 2024
推: 5,噓: 0,分數: 5,作者: Induction (愛人愛己),標題: Re: [問卦] 有沒有GASO 組織 陳法逍 Sammy 的卦,時間: Sun Nov 24 07:00:40 2024
推: 4,噓: 0,分數: 4,作者: skn60694 (入聲),標題: Re: [問卦] 老師說從小好好念書以後....都騙人的?,時間: Sat Nov 23 20:05:54 2024
推: 4,噓: 1,分數: 3,作者: tools (tools),標題: [問卦] 死亡擱淺是徹底的過譽吧?,時間: Sun Nov 24 00:30:13 2024
推: 5,噓: 0,分數: 5,作者: hey0415 (hey),標題: [問卦] 得冠軍放假？,時間: Sat Nov 23 21:29:23 2024
推: 0,噓: 0,分數: 0,作者: pp5434 (),標題: Re: [問卦] 12強賽是不是二三軍之戰？,時間: Sat Nov 23 23:34:19 2024
推: 113,噓: 28,分數: 85,作者: novashine (立一支涼扇),標題: [新聞] 綠議員「看中國盜版直播」挺中華隊　遭,時間: Sun Nov 24 07:31:18 2024
推: 0,噓: 0,分數: 0,作者: lwt501cx (爆裂魔法Explosion！！),標題: [新聞] 不只白蝦出口崩「香蕉、咖啡也超慘」 宏,時間: Sun Nov 24 10:08:00 2024
推: 13,噓: 0,分數: 13,作者: cycutom (cycutom真的不出門的那漳),標題: [問卦] 襪子這東西也有分男生或女生？= =,時間: Sun Nov 24 00:57:57 2024
推: 0,噓: 0,分數: 0,作者: cycutom (cycutom真的不出門的那漳),標題: [問卦] 所以防狼噴霧，有沒有用啊？= =,時間: Sun Nov 24 10:15:31 2024
推: 18,噓: 0,分數: 18,作者: August2006 (好康 救台灣③下架民進党),標題: Re: [新聞] 謝宜容道歉片「拍給法官看的」！片尾藏1,時間: Sat Nov 23 21:13:11 2024
推: 5,噓: 2,分數: 3,作者: lycs0908 (岳岳),標題: [問卦] 無關晉級的比賽需要打成這樣嗎,時間: Sat Nov 23 20:42:18 2024
推: 0,噓: 0,分數: 0,作者: fixer (修理工),標題: [問卦] 新聞可以不要再報吳靜怡了嗎?,時間: Sun Nov 24 09:11:09 2024
推: 4,噓: 6,分數: -2,作者: felixden (Gura的老公),標題: [問卦] 鄰居妹妹送的宵夜該收下嗎〓〓？,時間: Sat Nov 23 21:45:07 2024
推: 14,噓: 0,分數: 14,作者: Pittsburgh (Pittsburgh),標題: [問卦] 高雄車站是想掩蓋什麼,時間: Sun Nov 24 01:26:26 2024
推: 11,噓: 2,分數: 9,作者: ak47good (陳鳥仁),標題: [問卦] 這次日本才是12強賽中最強的隊伍,時間: Sun Nov 24 07:54:11 2024
推: 17,噓: 6,分數: 11,作者: nobody0303 (),標題: [問卦] 沒人發現台灣這一代小孩從小就沒人顧嗎！,時間: Sun Nov 24 02:19:58 2024
推: 0,噓: 0,分數: 0,作者: kinve1014 (黑松可樂),標題: [問卦] 義美豆奶漲20%了？,時間: Sun Nov 24 10:07:47 2024
